2021,Ruitao,Chen,7,2,1,7,7,7,31,17,97.41%,Gold,medal
2021,Chenxu,Feng,7,2,1,7,7,7,31,17,97.41%,Gold,medal
2021,Yebo,Peng,7,1,7,7,7,7,36,3,99.68%,Gold,medal
2021,Yichuan,Wang,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2021,Chen,Wei,7,1,7,7,7,7,36,3,99.68%,Gold,medal
2021,Yuxing,Xia,7,3,1,7,7,7,32,15,97.73%,Gold,medal
2020,Xinmiao,Han,7,7,7,7,7,5,40,2,99.84%,Gold,medal
2020,Jinmin,Li,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2020,Jingxun,Liang,7,7,7,7,7,1,36,4,99.51%,Gold,medal
2020,Rui,Rao,7,7,3,7,7,0,31,43,93.17%,Gold,medal
2020,Binwei,Yan,7,7,0,7,7,1,29,59,90.57%,Silver,medal
2020,Jia,Yi,7,3,7,7,7,6,37,3,99.67%,Gold,medal
2019,Mingyang,Deng,7,6,7,7,7,1,35,18,97.26%,Gold,medal
2019,Sulin,Hu,7,7,4,7,7,7,39,10,98.55%,Gold,medal
2019,Jiajun,Huang,6,7,1,6,7,7,34,28,95.65%,Gold,medal
2019,Baiting,Xie,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2019,Ranfeng,Yu,6,7,1,7,7,7,35,18,97.26%,Gold,medal
2019,Zhizhen,Yuan,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2018,Yiyi,Chen,7,7,2,7,7,7,37,9,98.65%,Gold,medal
2018,Yixiao,Li,7,7,7,7,7,0,35,12,98.15%,Gold,medal
2018,Zexuan,Ouyang,7,7,7,7,7,1,36,10,98.48%,Gold,medal
2018,Zeyu,Wang,7,2,1,7,7,7,31,34,94.44%,Gold,medal
2018,Rui,Yao,7,7,0,7,7,2,30,49,91.91%,Silver,medal
2018,Qi,Ye,7,7,0,7,7,2,30,49,91.91%,Silver,medal
2017,Tiancheng,He,7,4,0,7,0,7,25,36,94.30%,Gold,medal
2017,Yuanyang,Jiang,7,2,0,7,2,7,25,36,94.30%,Gold,medal
2017,Qiuyu,Ren,7,7,0,7,7,4,32,4,99.51%,Gold,medal
2017,Jinze,Wu,7,4,0,7,7,1,26,30,95.28%,Gold,medal
2017,Lu,Zhang,7,7,0,7,2,5,28,14,97.88%,Gold,medal
2017,Xingjian,Zhou,7,1,0,7,1,7,23,64,89.74%,Silver,medal
2016,Zeyu,Jia,7,7,0,7,7,3,31,23,96.34%,Gold,medal
2016,Lingjie,Mei,7,7,6,7,7,7,41,7,99.00%,Gold,medal
2016,Zhengqin,Song,7,2,0,7,7,3,26,68,88.85%,Silver,medal
2016,Yixuan,Wang,7,0,0,7,7,7,28,45,92.68%,Silver,medal
2016,Yuan,Yang,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2016,Shengtong,Zhang,7,7,7,7,7,1,36,9,98.67%,Gold,medal
2015,Jiyang,Gao,7,7,1,7,1,7,30,17,97.22%,Gold,medal
2015,Jiafan,He,7,7,1,7,2,7,31,10,98.44%,Gold,medal
2015,Nuozhou,Wang,7,2,1,7,7,7,31,10,98.44%,Gold,medal
2015,Zheng,Wang,7,6,1,7,2,0,23,58,90.10%,Silver,medal
2015,Changzhi,Xie,7,7,1,7,3,0,25,40,93.23%,Silver,medal
2015,Chenjie,Yu,7,7,7,7,7,6,41,2,99.83%,Gold,medal
2014,Lantian,Chen,7,7,1,7,7,0,29,40,93.02%,Gold,medal
2014,Jiyang,Gao,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2014,Yishan,Huang,7,7,1,7,0,0,22,124,78.00%,Silver,medal
2014,Hongming,Pu,7,7,7,7,7,3,38,7,98.93%,Gold,medal
2014,Renrui,Qi,7,7,0,7,7,7,35,15,97.50%,Gold,medal
2014,Yunkun,Zhou,7,7,0,7,7,7,35,15,97.50%,Gold,medal
2013,Chao,Gu,7,3,7,7,7,0,31,34,93.73%,Gold,medal
2013,Yuxuan,Liao,7,7,0,6,7,6,33,26,95.25%,Gold,medal
2013,Xiao,Liu,7,7,7,7,7,0,35,10,98.29%,Gold,medal
2013,Yutao,Liu,7,7,7,7,7,6,41,1,100.00%,Gold,medal
2013,Jiading,Rao,7,7,2,7,7,0,30,46,91.44%,Silver,medal
2013,Lingfu,Zhang,7,7,7,7,7,3,38,5,99.24%,Gold,medal
2012,Jingwen,Chen,7,7,0,7,7,7,35,11,98.17%,Gold,medal
2012,Yutao,Liu,7,5,0,2,3,1,18,163,70.33%,Bronze,medal
2012,Yiyang,She,7,7,3,7,7,7,38,4,99.45%,Gold,medal
2012,Haoyu,Wang,7,7,3,6,7,7,37,8,98.72%,Gold,medal
2012,Hao,Wu,7,7,5,2,7,6,34,15,97.44%,Gold,medal
2012,Hao,Zuo,7,7,3,7,7,2,33,17,97.07%,Gold,medal
2011,Lin,Chen,7,3,7,7,7,7,38,3,99.64%,Gold,medal
2011,Zhaorong,Jin,7,1,7,7,7,0,29,25,95.73%,Gold,medal
2011,Zichao,Long,7,1,7,7,7,1,30,14,97.69%,Gold,medal
2011,Mengxi,Wu,7,0,7,7,7,0,28,39,93.24%,Gold,medal
2011,Bowen,Yao,7,1,7,7,7,1,30,14,97.69%,Gold,medal
2011,Tianyou,Zhou,7,6,7,7,7,0,34,10,98.40%,Gold,medal
2010,Li,Lai,7,7,0,7,7,0,28,27,95.01%,Gold,medal
2010,Jialun,Li,7,7,7,7,1,7,36,4,99.42%,Gold,medal
2010,Zipei,Nie,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2010,Jun,Su,6,7,2,7,0,5,27,42,92.13%,Gold,medal
2010,Yikang,Xiao,7,7,0,7,7,6,34,9,98.46%,Gold,medal
2010,Min,Zhang,7,7,7,7,2,0,30,16,97.12%,Gold,medal
2009,Jiaoyang,Huang,7,7,7,7,7,1,36,12,98.05%,Gold,medal
2009,Bo,Lin,7,7,7,7,7,0,35,14,97.70%,Gold,medal
2009,Dongyi,Wei,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2009,Yanlin,Zhao,7,7,7,7,7,3,38,8,98.76%,Gold,medal
2009,Fan,Zheng,7,7,7,7,7,0,35,14,97.70%,Gold,medal
2009,Zhiwei,Zheng,7,7,7,7,7,0,35,14,97.70%,Gold,medal
2008,Zhuo,Chen,7,7,7,7,7,0,35,12,97.94%,Gold,medal
2008,Xiaosheng,Mu,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2008,Dongyi,Wei,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2008,Tianqi,Wu,7,7,7,7,0,0,28,64,88.20%,Silver,medal
2008,Cheng,Zhang,7,7,7,7,7,0,35,12,97.94%,Gold,medal
2008,Ruixiang,Zhang,7,7,7,7,7,0,35,12,97.94%,Gold,medal
2007,Lei,Fu,7,7,2,7,7,0,30,19,96.53%,Gold,medal
2007,Han,Hu,3,7,3,7,7,0,27,55,89.60%,Silver,medal
2007,Tengyu,Ma,5,7,3,6,7,0,28,40,92.49%,Silver,medal
2007,Caili,Shen,7,7,7,7,7,1,36,2,99.81%,Gold,medal
2007,Xuan,Wang,7,7,1,7,7,1,30,19,96.53%,Gold,medal
2007,Ben,Yang,7,7,1,7,7,1,30,19,96.53%,Gold,medal
2006,Yu,Deng,7,7,7,7,7,0,35,6,98.99%,Gold,medal
2006,Wenying,Gan,7,7,7,7,3,0,31,13,97.59%,Gold,medal
2006,Long,Jin,7,7,7,7,7,0,35,6,98.99%,Gold,medal
2006,Zhiyu,Liu,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2006,Qingchun,Ren,7,7,0,6,7,7,34,11,97.99%,Gold,medal
2006,Caili,Shen,7,7,7,7,7,2,37,4,99.40%,Gold,medal
2005,Hangsheng,Diao,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2005,Jiayin,Kang,0,7,7,7,7,7,35,35,93.36%,Gold,medal
2005,Ye,Luo,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2005,Qingchun,Ren,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2005,Xuancheng,Shao,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2005,Tongyuan,Zhao,4,7,0,7,7,7,32,47,91.02%,Silver,medal
2004,Zhiyi,Huang,6,7,7,7,7,7,41,5,99.18%,Gold,medal
2004,Xianying,Li,7,7,2,7,7,7,37,12,97.73%,Gold,medal
2004,Yuncheng,Lin,6,7,1,7,7,7,35,20,96.08%,Gold,medal
2004,Minyu,Peng,6,6,4,7,5,7,35,20,96.08%,Gold,medal
2004,Shiwu,Yang,6,7,3,7,4,7,34,28,94.43%,Gold,medal
2004,Qingsan,Zhu,6,7,4,7,7,7,38,9,98.35%,Gold,medal
2003,Jiacong,Fang,7,7,7,7,7,0,35,16,96.71%,Gold,medal
2003,Yunhao,Fu,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2003,Xin,Wan,7,5,0,7,7,7,33,20,95.83%,Gold,medal
2003,Wei,Wang,7,7,7,7,7,2,37,9,98.25%,Gold,medal
2003,Zhen,Xiang,7,7,7,7,7,1,36,12,97.59%,Gold,medal
2003,You,Zhou,7,7,0,7,7,0,28,38,91.89%,Silver,medal
2002,Wenjie,Fu,6,7,1,7,7,2,30,24,95.19%,Gold,medal
2002,Yunhao,Fu,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2002,Bin,Wang,7,6,7,7,7,2,36,4,99.37%,Gold,medal
2002,Botong,Wang,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2002,Wei,Xiao,7,7,1,7,7,1,30,24,95.19%,Gold,medal
2002,Xianyi,Zeng,7,7,1,7,7,3,32,15,97.07%,Gold,medal
2001,Jianxin,Chen,7,5,0,7,7,7,33,21,95.76%,Gold,medal
2001,Feng,Qu,7,7,0,7,7,7,35,17,96.61%,Gold,medal
2001,Liang,Xiao,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2001,Jun,Yu,7,7,2,7,7,7,37,7,98.73%,Gold,medal
2001,Zhiqiang,Zhang,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2001,Hui,Zheng,7,7,7,7,7,1,36,10,98.09%,Gold,medal
2000,Xin,Li,7,7,3,7,7,7,38,7,98.70%,Gold,medal
2000,Zhipeng,Liu,7,7,4,7,7,7,39,5,99.13%,Gold,medal
2000,Zhongtao,Wu,7,7,2,6,7,2,31,28,94.13%,Gold,medal
2000,Xinyi,Yuan,7,7,1,6,7,4,32,25,94.78%,Gold,medal
2000,Zhiwei,Yun,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2000,Qihui,Zhu,7,7,2,6,7,7,36,12,97.61%,Gold,medal
1999,Xiaolong,Cheng,7,7,1,7,7,3,32,20,95.77%,Gold,medal
1999,Wenbin,Kong,5,7,1,7,6,1,27,39,91.54%,Silver,medal
1999,Xin,Li,7,7,7,7,7,1,36,6,98.89%,Gold,medal
1999,Ruochuan,Liu,7,6,1,7,7,7,35,13,97.33%,Gold,medal
1999,Zhenhua,Qu,7,7,1,7,6,2,30,28,93.99%,Gold,medal
1999,Qihui,Zhu,7,7,0,7,0,1,22,70,84.63%,Silver,medal
1997,Jinpeng,An,7,7,7,6,7,3,37,22,95.42%,Gold,medal
1997,Jiarui,Han,7,7,7,7,7,3,38,15,96.95%,Gold,medal
1997,Yi,Ni,7,7,7,7,6,4,38,15,96.95%,Gold,medal
1997,Xiaoming,Sun,7,7,7,4,7,5,37,22,95.42%,Gold,medal
1997,Changjin,Zheng,4,7,7,7,7,3,35,32,93.25%,Gold,medal
1997,Jin,Zou,7,7,3,7,7,7,38,15,96.95%,Gold,medal
1996,Kaihua,Cai,7,7,3,5,0,1,23,62,85.58%,Silver,medal
1996,Huayi,Chen,4,7,7,7,0,7,32,19,95.74%,Gold,medal
1996,Xuhua,He,7,7,7,7,0,2,30,25,94.33%,Gold,medal
1996,Fu,Liu,4,7,1,5,0,1,18,111,74.00%,Bronze,medal
1996,Lie,Wang,5,7,7,7,0,1,27,36,91.73%,Silver,medal
1996,Jun,Yan,7,7,7,5,0,4,30,25,94.33%,Gold,medal
1995,Cheng,Chang,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1995,Yizhou,Lin,7,7,7,5,7,3,36,31,92.70%,Silver,medal
1995,Song,Liu,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1995,Haidong,Wang,7,7,7,3,7,7,38,20,95.38%,Gold,medal
1995,Yijun,Yao,7,7,5,7,7,3,36,31,92.70%,Silver,medal
1995,Chenchang,Zhu,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1994,Ting,Li,7,7,7,7,6,0,34,58,85.16%,Silver,medal
1994,Jianbo,Peng,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1994,Haidong,Wang,7,7,7,7,7,0,35,49,87.50%,Silver,medal
1994,Chenhai,Xi,7,7,7,7,6,0,34,58,85.16%,Silver,medal
1994,Jiangang,Yao,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1994,Jian,Zhang,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1993,Jiong,Feng,6,7,6,4,5,3,31,25,94.17%,Gold,medal
1993,Yang,Liu,1,7,7,7,6,7,35,10,97.82%,Gold,medal
1993,Ke,Yang,7,7,1,7,7,7,36,8,98.30%,Gold,medal
1993,Hanhui,Yuan,7,7,7,7,7,2,37,4,99.27%,Gold,medal
1993,Lei,Zhang,7,7,6,7,7,0,34,12,97.33%,Gold,medal
1993,Hong,Zhou,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1992,Simai,He,7,7,7,5,7,7,40,6,98.44%,Gold,medal
1992,Wei,Luo,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1992,Kai,Shen,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1992,Baozhong,Yang,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1992,Yin,Zhang,7,7,7,6,7,7,41,5,98.75%,Gold,medal
1992,Hong,Zhou,6,7,7,6,0,7,33,17,95.02%,Gold,medal
1991,Zaoyang,Guo,7,7,4,7,7,4,36,39,88.01%,Silver,medal
1991,Tongwei,Liu,7,7,3,7,7,1,32,61,81.07%,Silver,medal
1991,Wei,Luo,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1991,Shaoyu,Wang,7,7,5,7,7,7,40,14,95.90%,Gold,medal
1991,Song,Wang,7,7,5,7,7,7,40,14,95.90%,Gold,medal
1991,Lizhao,Zhang,7,7,7,7,7,6,41,10,97.16%,Gold,medal
1990,Chao,Ku,7,7,6,7,5,1,33,24,92.51%,Silver,medal
1990,Jianhua,Wang,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1990,Song,Wang,7,7,6,7,7,7,41,5,98.70%,Gold,medal
1990,Jialian,Yu,7,7,2,7,7,6,36,14,95.77%,Gold,medal
1990,Zhaohui,Zhang,7,7,7,7,7,1,36,14,95.77%,Gold,medal
1990,Tong,Zhou,7,7,7,7,7,7,42,1,100.00%,Gold,medal
