2012,Mohammad,Abdullah,0,0,0,0,0,0,0,529,3.30%
2012,Saud,Alghunaiman,0,0,0,0,0,0,0,529,3.30%
2012,Mohammad,Mohammad,0,0,0,0,0,0,0,529,3.30%
2011,Abdulaziz,Abbas,0,0,0,0,0,0,0,544,3.38%
2011,Ahmad,Abutaleb,0,0,0,0,0,0,0,544,3.38%
2011,Anwar,Alasfour,0,0,0,1,0,0,1,530,5.87%
2011,Mohamad,Alkandari,0,0,0,0,0,0,0,544,3.38%
2011,Omar,Alsadaqei,0,0,0,0,0,0,0,544,3.38%
2010,Mohammad,Alabdulrazzaq,1,1,0,0,0,0,2,484,7.29%
2010,Salem,Alazmi,0,0,0,0,0,0,0,501,4.03%
2010,Eissa,Alnasrallah,0,0,0,0,0,0,0,501,4.03%
2010,Mohammad,Alsaeid,0,0,0,0,0,0,0,501,4.03%
2010,Naser,Alshami,0,0,0,0,0,0,0,501,4.03%
2009,Hadeel,Awadh,Abdullah,0,0,0,0,0,0,0,547,3.19%
2009,Hessah,Abdullatif,Albanwan,0,1,0,0,0,0,1,511,9.57%
2009,Ahmad,Ameen,Alshemali,0,1,0,0,0,0,1,511,9.57%
2009,Ali,Ahmad,Nawab,0,1,0,0,0,0,1,511,9.57%
2008,Bashair,Sameer,Al-Qallaf,0,0,0,0,0,0,0,521,2.62%
2008,Khaled,Yaqoub,Ali,0,0,0,0,0,0,0,521,2.62%
2008,Fatmah,Hasan,Almahanna,1,0,0,0,0,0,1,508,5.06%
2008,Ali,Ahmad,Nawab,0,0,0,0,0,0,0,521,2.62%
2008,Bashayer,Wael,Shehab,1,0,0,1,0,0,2,479,10.49%
2006,Mohammad,Abdulrida,0,0,0,0,0,0,0,489,1.81%
2006,Abdullah,Alenezi,0,0,0,0,0,0,0,489,1.81%
2006,Essa,Alessa,0,0,0,0,0,0,0,489,1.81%
2006,Sayed,Almohri,0,0,0,5,0,0,5,427,14.29%
2005,Mohammad,Al-Adwani,0,0,0,0,0,1,1,445,13.28%
2005,Mahmeed,Al-Mahmeed,0,0,0,1,0,0,1,445,13.28%
2005,Jafar,Al-Naqi,0,0,0,0,0,0,0,486,5.27%
2005,Sayed,Hussain,Al-Mohri,0,0,0,0,0,0,0,486,5.27%
2005,Mohammad,Sayed,Zahed,1,0,0,0,0,0,1,445,13.28%
2004,Hamad,Al-Jiran,0,2,0,0,3,0,5,396,18.56%
2004,Hussin,Al-Shatti,0,0,0,0,0,0,0,469,3.51%
2004,Hamad,Almeer,0,0,0,0,0,0,0,469,3.51%
2004,Khalifah,Almutairi,0,0,0,0,0,0,0,469,3.51%
2004,Ahmad,Alqattan,0,0,0,0,0,0,0,469,3.51%
2004,Salman,Bakhash,0,0,0,0,0,0,0,469,3.51%
2003,Ali,Abdullah,0,1,0,0,0,0,1,427,6.58%
2003,Mekdad,Asad,Allah,0,3,0,0,1,0,4,363,20.61%
2003,Mahmoud,Jamal,0,1,0,2,0,0,3,386,15.57%
2002,Jasem,Al-Jraidan,0,0,0,0,0,0,0,459,4.18%
2002,Fahad,Almodaian,0,0,0,0,0,0,0,459,4.18%
2002,Ali,Alsaibie,0,0,0,1,0,0,1,431,10.04%
2002,Mekdad,Asad,Allah,0,0,0,1,0,0,1,431,10.04%
2001,Maytham,AlAli,0,0,0,0,0,0,0,446,5.72%
2001,Haamed,AlFulaij,1,0,0,0,0,0,1,429,9.32%
2001,Alaa,AlSaeed,0,0,0,0,0,0,0,446,5.72%
2001,Mohammad,AlWoqayyan,2,0,0,0,0,0,2,398,15.89%
2000,Yousef,Saheel,Alghadhban,0,0,0,0,0,0,0,451,2.17%
2000,Khaled,Aljinaee,0,1,0,1,1,0,3,394,14.57%
2000,Moudi,Ebrahim,Alshatti,0,2,0,1,1,0,4,368,20.22%
2000,Mohammad,Saoud,1,1,0,2,1,0,5,350,24.13%
1999,Salem,A.,Alhajeri,1,0,0,0,0,0,1,444,1.34%
1999,Yousef,Behbehani,1,0,0,1,0,0,2,435,3.34%
1999,Mahdi,Ghuloom,3,0,0,1,0,0,4,394,12.47%
1999,Mohammad,Saoud,1,1,0,1,0,0,3,422,6.24%
1998,Reem,Al-Otaibi,0,0,0,0,0,0,0,404,3.59%
1998,Ahmad,Al-Rasheedi,0,0,0,0,0,0,0,404,3.59%
1998,Fawwaz,Farhan,0,0,0,0,0,0,0,404,3.59%
1997,Yagoub,Abdullah,1,4,0,0,0,0,5,364,20.92%
1997,Ahmad,Aljiran,1,0,0,0,0,0,1,419,8.93%
1997,Mohammed,Alkandari,1,0,0,0,0,0,1,419,8.93%
1997,Yousef,Almazedi,0,1,0,0,0,0,1,419,8.93%
1996,Sami,A.,Alawadhi,0,0,0,0,0,0,0,416,1.89%
1996,Ebrahim,M.E.N.,Alabboudi,0,0,0,1,0,0,1,392,7.57%
1995,Mohammad,Al-Mutawa,0,0,0,0,0,0,0,406,1.46%
1995,Faisal,Al-Obaid,0,0,0,0,0,0,0,406,1.46%
1994,Fahad,Al,Ghimlas,0,1,0,0,0,0,1,374,2.86%
1994,Fajhan,Al,Mutairi,0,1,0,0,0,0,1,374,2.86%
1994,Khalifah,Al,Sabah,2,2,0,1,0,0,5,345,10.42%
1994,Khalid,Al,Zanki,0,1,1,0,2,0,4,356,7.55%
1994,Abdullah,Husein,0,0,0,0,0,1,1,374,2.86%
1993,Shathour,Al-Guname,0,2,0,1,0,0,3,339,17.96%
1993,Shika,Al-Hagraf,0,0,0,1,0,0,1,390,5.58%
1993,Hesham,Al-Obaid,0,0,0,2,2,0,4,311,24.76%
1993,Khaleefa,Al-Sabah,0,0,0,2,2,0,4,311,24.76%
1993,Abdulaziz,Qasem,1,0,0,1,0,0,2,360,12.86%
1993,Horeyay,Sarkhoh,0,0,0,1,1,0,2,360,12.86%
1990,Abdul-Rahman,Ahmad,6,3,2,3,2,1,17,131,57.65%,Bronze,medal
1990,Qais,Al-Bassam,7,3,1,1,0,1,13,184,40.39%,Honourable,mention
1990,Shaima,Al-Ghunaim,2,0,2,4,0,0,8,257,16.61%
1990,Danah,Al-Mulla,5,2,3,3,2,0,15,156,49.51%
