2021,Diepreye,David,Charles-Daniel,0,0,0,0,0,0,0,533,13.92%
2021,Okezie,Uzochukwu,Chiedozie,4,0,0,0,0,0,4,439,29.13%
2021,Ogheneobukome,Jefferson,Ejaife,0,0,1,0,0,0,1,499,19.42%
2021,Henry,Ayobami,Famuyiwa,0,0,0,0,0,0,0,533,13.92%
2021,Uwakmfon,Unwana,Jacob,1,0,0,0,0,0,1,499,19.42%
2021,Otutochi,Caleb,Nwadinkpa,0,0,0,0,0,0,0,533,13.92%
2020,Okezie,Uzochukwu,Chiedozie,7,7,0,0,0,0,14,317,48.62%,Honourable,mention
2020,Otutochi,Caleb,Nwadinkpa,2,0,0,7,0,0,9,395,35.93%,Honourable,mention
2020,Wisdom,Eden,Omodiagbe,5,0,0,0,1,0,6,495,19.67%
2020,Benny,Chisom,Sampson-Uche,0,0,0,0,0,0,0,560,9.11%
2020,Jessey,Chidubem,Oluwatomiwa,Uchechukwu-Nwichi,0,0,0,0,1,0,1,532,13.66%
2018,Edikan,Idongesit,Akpabio,5,1,0,0,0,0,6,441,25.80%
2018,Mmesomachi,Nwachukwu,7,1,0,2,0,1,11,350,41.15%,Honourable,mention
2018,Okechukwu,Williams,Okeke,7,1,0,0,0,1,9,391,34.23%,Honourable,mention
2017,Edikan,Idongesit,Akpabio,4,3,0,7,0,0,14,342,44.46%,Honourable,mention
2017,Mmesomachi,Nwachukwu,5,1,0,7,0,0,13,390,36.64%,Honourable,mention
2017,Chilolum,Christopher,Uzoma,Nwigwe,7,0,0,4,0,0,11,442,28.18%,Honourable,mention
2017,Okechukwu,Williams,Okeke,5,1,0,7,0,0,13,390,36.64%,Honourable,mention
2016,Edikan,Idongesit,Akpabio,7,0,0,0,0,0,7,443,26.46%,Honourable,mention
2016,Yusuf,Olayinka,Atolagbe,1,0,0,0,0,1,2,515,14.48%
2016,Munachi,Jachike,Ernest-Eze,5,0,0,0,0,1,6,469,22.13%
2016,Mmesomachi,Nwachukwu,2,0,0,5,0,0,7,443,26.46%
2016,Chilolum,Christopher,Uzoma,Nwigwe,0,0,0,1,0,0,1,539,10.48%
2016,Okechukwu,Williams,Okeke,1,0,0,0,0,0,1,539,10.48%
2015,Yusuf,Olayinka,Atolagbe,0,0,0,0,0,0,0,553,4.17%
2015,Mmesomachi,Nwachukwu,0,0,1,7,0,0,8,394,31.77%,Honourable,mention
2015,Fabian,Chibuike,Okafor,1,0,0,0,0,0,1,532,7.81%
2015,Princewill,Chukwuemeka,Okoroafor,3,1,0,0,2,0,6,431,25.35%
2015,Akanimoh,Boniface,Udombeh,0,0,0,7,0,0,7,420,27.26%,Honourable,mention
2015,Sekinat,Ajoge,Yahaya,0,0,0,0,0,0,0,553,4.17%
2014,Chigozie,Henry,Aniobi,7,3,0,7,0,0,17,256,54.38%,Bronze,medal
2014,Oluwasanya,Oluwafemi,Awe,1,0,0,7,0,0,8,421,24.87%,Honourable,mention
2014,Mmesomachi,Nwachukwu,0,0,0,1,0,0,1,507,9.48%
2014,Chilolum,Christopher,Uzoma,Nwigwe,0,0,0,1,0,0,1,507,9.48%
2014,Princewill,Chukwuemeka,Okoroafor,0,0,0,1,0,0,1,507,9.48%
2014,Akanimoh,Boniface,Udombeh,2,0,0,2,0,0,4,476,15.03%
2013,Chigozie,Henry,Aniobi,1,3,0,7,7,0,18,196,62.93%,Bronze,medal
2012,Chigozie,Henry,Aniobi,7,6,2,4,0,1,20,140,74.54%,Bronze,medal
2012,Vincent,Uchenna,Anioke,1,0,0,2,0,0,3,483,11.72%
2012,Oluwasanya,Oluwafemi,Awe,3,2,0,2,0,0,7,425,22.34%
2012,Ezeokoli,Chibuike,7,0,0,0,0,0,7,425,22.34%,Honourable,mention
2012,Adamu,Ismail,7,0,0,1,0,0,8,398,27.29%,Honourable,mention
2012,Pricewill,Okoroafo,0,7,0,0,0,0,7,425,22.34%,Honourable,mention
2011,Chigozie,Henry,Aniobi,6,0,1,7,6,1,21,145,74.38%,Bronze,medal
2011,Vincent,Uchenna,Anioke,3,0,0,1,2,0,6,428,24.02%
2011,Oluwasanya,Oluwafemi,Awe,2,0,0,1,2,0,5,449,20.28%
2011,Jaachinma,Somtochukwu,Okafor,0,0,0,1,0,0,1,530,5.87%
2011,Puis,Aje,Onah,6,0,0,0,1,0,7,420,25.44%
2011,Cynthia,Adebola,Owolabi,0,0,0,0,0,0,0,544,3.38%
2010,Opeoluwa,Omoniyi,Adebayo,0,0,0,0,0,0,0,501,4.03%
2010,Chigozie,Henry,Aniobi,6,0,0,0,0,0,6,445,14.78%
2010,Muhammad,Bukar,0,0,0,2,0,0,2,484,7.29%
2010,Ibilola,Ebunoluwa,Omole,1,0,0,3,0,0,4,473,9.40%
2010,Puis,Aje,Onah,7,0,0,7,1,0,15,226,56.81%,Bronze,medal
2009,Mark,Donald,Kanayochukwu,Amobi,0,0,0,0,0,0,0,547,3.19%
2009,Damilola,Durajaiye,0,0,0,2,0,0,2,482,14.72%
2009,Jombo,Eniweke,Eunice,1,1,0,1,0,0,3,459,18.79%
2009,Isa,Modibbo,Ismail,0,2,0,0,0,0,2,482,14.72%
2009,Puis,Aje,Onah,2,3,0,0,0,0,5,429,24.11%
2009,Ogunkola,Opemipo,Oladapo,3,1,0,1,0,0,5,429,24.11%
2007,Abdulwahab,Animoku,1,1,0,1,0,0,3,454,12.72%
2007,Emmanuel,Aunde,0,1,0,0,0,0,1,482,7.32%
2007,Oyewole,Efunbajo,0,1,0,3,0,0,4,447,14.07%
2007,Mu'azzam,Idris,0,1,0,2,0,0,3,454,12.72%
2007,Uchendu,Ndubuisi,0,1,0,7,0,0,8,365,29.87%,Honourable,mention
2007,Omole,Oluwakayode,John,0,1,0,0,0,0,1,482,7.32%
2006,Olufikayo,Semire,Adetunji,0,0,0,1,0,0,1,475,4.63%
2006,Segun,Olumide,Ariyibi,0,0,0,1,0,0,1,475,4.63%
2006,Winner,Chukwuma,Ekwue,0,0,0,2,0,0,2,459,7.85%
2006,Mu'azzam,Idris,2,0,0,1,0,0,3,448,10.06%
2006,Uchendu,Ndubuisi,0,0,0,2,1,0,3,448,10.06%
2006,Omole,Oluwakayode,John,0,0,0,1,0,0,1,475,4.63%
