2021,Shayan,Ahmad,0,0,0,0,0,0,0,533,13.92%
2021,Muhammad,Daniyal,0,0,0,0,0,0,0,533,13.92%
2021,Musab,Kasbati,1,0,0,0,0,0,1,499,19.42%
2021,Sair,Shaikh,0,0,0,1,0,0,1,499,19.42%
2021,Ashir,Sharjeel,0,0,0,0,0,0,0,533,13.92%
2021,Narmeen,Sabah,Siddique,0,0,0,0,0,0,0,533,13.92%
2020,Muhammad,Abdullah,7,2,0,0,0,0,9,395,35.93%,Honourable,mention
2020,Syed,Muhammad,Bin,Asif,0,0,0,3,0,0,3,512,16.91%
2020,Muhammad,Ahmad,Kaleem,7,0,0,0,0,0,7,445,27.80%,Honourable,mention
2020,Hamza,Nawaz,Khan,0,2,0,0,0,0,2,521,15.45%
2020,Muhammad,Saad,Waheed,0,0,4,0,0,0,4,505,18.05%
2020,Abdul,Rehman,Zahid,7,2,0,0,0,0,9,395,35.93%,Honourable,mention
2019,Muhammad,Ahmad,Kaleem,1,0,0,0,0,0,1,540,13.06%
2019,Muhammad,Harun,Ali,Khan,6,2,0,7,7,0,22,168,73.06%,Bronze,medal
2019,Ahmad,Mahmood,3,0,0,0,0,0,3,504,18.87%
2019,Noor,Ul,Basr,Sajjad,1,0,0,0,0,0,1,540,13.06%
2019,Abdul,Rehman,Zahid,7,0,0,0,0,0,7,463,25.48%,Honourable,mention
2018,Muhammad,Ashhad,Alam,7,0,0,1,1,0,9,391,34.23%,Honourable,mention
2018,Sualeh,Asif,0,1,0,2,1,0,4,470,20.91%
2018,Muhammad,Harun,Ali,Khan,7,1,0,0,0,0,8,413,30.52%,Honourable,mention
2018,Omar,Muhammad,Kidwai,7,1,0,1,0,0,9,391,34.23%,Honourable,mention
2018,Hesham,Mohammed,Nawaz,0,0,0,2,0,0,2,511,14.00%
2018,Abdul,Rehman,Zahid,0,0,0,0,3,0,3,486,18.21%
2017,Hassan,Ahmed,5,0,0,7,0,0,12,416,32.41%,Honourable,mention
2017,Sualeh,Asif,7,4,0,7,0,0,18,139,77.52%,Bronze,medal
2017,Saad,Ejaz,2,1,0,7,0,0,10,457,25.73%,Honourable,mention
2017,Muhammad,Harun,Ali,Khan,2,0,0,7,0,0,9,471,23.45%,Honourable,mention
2017,Muhammad,Saboor,5,1,0,1,0,0,7,528,14.17%
2017,Abdul,Rehman,Zahid,2,0,0,0,0,0,2,567,7.82%
2016,Osama,Zeeshan,Ahmad,0,0,0,0,0,0,0,568,5.66%
2016,Hassan,Ahmed,1,0,0,4,0,0,5,481,20.13%
2016,Sualeh,Asif,5,0,0,4,0,2,11,379,37.10%
2016,Faizan,Muhammad,1,0,0,0,0,0,1,539,10.48%
2016,Falah,Shazib,1,0,0,0,0,0,1,539,10.48%
2016,Ahmed,Yaseen,0,0,0,0,0,0,0,568,5.66%
2015,Muhammad,Muneeb,Afzal,0,0,0,0,0,0,0,553,4.17%
2015,Muhammad,Daniyal,Ali,1,0,0,2,1,0,4,465,19.44%
2015,Awais,Muhammad,Chishti,4,2,0,7,1,0,14,257,55.56%,Bronze,medal
2015,Maaz,Mohammad,Siddiqui,0,0,0,2,0,0,2,508,11.98%
2015,Merwa,Tariq,0,1,0,1,0,0,2,508,11.98%
2015,Haris,Bin,Zahid,2,0,0,1,0,0,3,480,16.84%
2014,Hassan,Ahmed,0,3,0,4,0,0,7,446,20.39%
2014,Shahzaib,Ali,0,0,0,3,0,0,3,483,13.77%
2014,Awais,Muhammad,Chishti,7,7,0,7,0,0,21,163,71.02%,Bronze,medal
2014,Samiullah,Jamil,0,0,0,3,0,0,3,483,13.77%
2014,Khurram,Javed,7,0,0,7,0,0,14,321,42.75%,Honourable,mention
2014,Shaheer,Khan,0,0,0,2,0,0,2,493,11.99%
2013,Syed,Ammar,Abbas,0,0,0,0,0,0,0,494,6.27%
2013,Muhammad,Adnan,0,0,0,7,0,0,7,394,25.29%,Honourable,mention
2013,Shahzaib,Ali,0,0,0,7,0,0,7,394,25.29%,Honourable,mention
2013,Awais,Muhammad,Chishti,1,0,0,0,1,0,2,460,12.74%
2013,Usama,Zaid,Malik,0,0,0,1,0,0,1,474,10.08%
2013,Muhammad,Faaiz,Taufiq,1,0,0,7,0,0,8,355,32.70%,Honourable,mention
2012,Dilsher,Ahmed,1,0,0,2,0,0,3,483,11.72%
2012,Usama,Zaid,Malik,2,0,0,1,0,0,3,483,11.72%
2012,Azlan,Shaukat,0,0,0,1,0,0,1,514,6.04%
2012,Huma,Sibghat,7,0,0,0,0,0,7,425,22.34%,Honourable,mention
2012,Syed,Waqar,Ali,Shah,7,7,0,6,7,0,27,52,90.66%,Silver,medal
2011,Syed,Muhammad,Ahmed,Ghufran,1,0,0,2,0,0,3,491,12.81%
2011,Misha,Nasir,Jamy,5,0,0,1,1,0,7,420,25.44%
2011,Hammad,Ali,Khan,Seyal,7,0,0,1,0,0,8,402,28.65%,Honourable,mention
2011,Syed,Waqar,Ali,Shah,7,0,2,4,4,0,17,222,60.68%,Bronze,medal
2010,Waqas,Ahmed,0,1,0,0,0,0,1,493,5.57%
2010,Zaid,Saeed,Khan,0,0,0,0,0,0,0,501,4.03%
2010,Abdusami,Bin,Khurram,4,0,0,0,0,0,4,473,9.40%
2010,Sarah,Ahmed,Uqaili,0,0,0,0,0,0,0,501,4.03%
2010,Syed,Waqar,Ali,Shah,7,0,0,7,0,0,14,266,49.14%,Honourable,mention
2009,Ahmad,Bilal,Aslam,0,1,0,0,0,0,1,511,9.57%
2009,Qasim,Mahmood,1,0,0,0,0,0,1,511,9.57%
2009,Isfar,Tariq,1,1,0,0,0,0,2,482,14.72%
2009,Absar,Ul,Hassan,0,2,0,1,0,0,3,459,18.79%
2009,Syed,Waqar,Ali,Shah,7,1,1,3,2,0,14,264,53.37%,Bronze,medal
2007,Mustafa,Abbas,0,1,0,0,0,0,1,482,7.32%
2007,Shoaib,Afzal,0,1,0,7,0,0,8,365,29.87%,Honourable,mention
2007,Zaeem,Hussain,4,1,0,7,2,0,14,226,56.65%,Bronze,medal
2007,Saif,Sultan,0,0,0,0,2,0,2,464,10.79%
2007,Awais,Tariq,1,1,0,4,0,0,6,430,17.34%
2007,Muhammad,Fahd,Waseem,0,1,0,0,0,0,1,482,7.32%
2006,Syed,Sarim,Ali,0,1,0,2,0,0,3,448,10.06%
2006,Saad,Anjum,5,0,0,2,0,0,7,408,18.11%
2006,Zaeem,Hussain,7,1,0,2,0,0,10,335,32.80%,Honourable,mention
2006,Syed,Hasan,Riaz,5,0,0,2,1,0,8,388,22.13%
2006,Afsah,Shafquat,1,0,0,2,1,0,4,437,12.27%
2005,Fawad,Ahmad,Najam,1,1,0,0,0,0,2,396,22.85%
2005,Muhammad,Amir,Siddique,0,1,0,0,0,0,1,445,13.28%
2005,Rehma,Farhatullah,Khairi,0,1,0,1,0,0,2,396,22.85%
2005,Muhammad,Hanif,Sheikh,0,2,0,1,0,0,3,368,28.32%
2005,Hira,Manzoor,0,1,0,1,1,0,3,368,28.32%
2005,Muhammad,Salman,Malik,0,0,0,0,0,0,0,486,5.27%
