2019,Kwang,Son,Hwang,7,7,0,7,7,1,29,55,91.29%,Silver,medal
2019,Kuk,Song,Hyon,7,7,7,7,7,2,37,14,97.90%,Gold,medal
2019,Sin,Song,Kim,7,7,5,7,7,0,33,39,93.87%,Gold,medal
2019,Ung,Chon,Pak,7,6,0,7,7,1,28,65,89.68%,Silver,medal
2019,Tae,Song,Ri,7,7,0,7,7,0,28,65,89.68%,Silver,medal
2019,Ju,Hyok,Sim,6,7,5,7,7,0,32,41,93.55%,Gold,medal
2016,Un,Song,Choe,7,7,0,7,7,0,28,45,92.68%,Silver,medal
2016,Yu,Song,Han,7,7,0,7,1,1,23,114,81.20%,Silver,medal
2016,Kum,Song,Jon,7,7,2,7,7,3,33,19,97.00%,Gold,medal
2016,Il,Jin,Kim,7,2,0,7,2,7,25,78,87.19%,Silver,medal
2016,Jong,Yol,Ri,7,0,0,7,7,4,25,78,87.19%,Silver,medal
2016,Myonghyok,Ri,6,7,0,7,7,7,34,17,97.34%,Gold,medal
2015,Songyong,Choe,7,2,1,7,1,5,23,58,90.10%,Silver,medal
2015,Kum,Song,Jon,7,1,7,7,4,2,28,26,95.66%,Gold,medal
2015,Song,Hyok,Kang,7,7,1,7,1,0,23,58,90.10%,Silver,medal
2015,Il,Myong,Ri,7,7,0,7,7,0,28,26,95.66%,Gold,medal
2015,Jong,Yol,Ri,7,5,1,7,2,1,23,58,90.10%,Silver,medal
2015,Myonghyok,Ri,7,3,7,7,7,0,31,10,98.44%,Gold,medal
2014,Songyong,Choe,7,7,7,7,7,5,40,4,99.46%,Gold,medal
2014,Song,Il,Kim,7,7,0,7,1,0,22,124,78.00%,Silver,medal
2014,Ji,Hyon,Pak,7,7,0,7,7,0,28,50,91.23%,Silver,medal
2014,Won,Chol,Pak,7,0,0,7,0,0,14,321,42.75%,Honourable,mention
2014,Il,Myong,Ri,7,7,0,7,7,0,28,50,91.23%,Silver,medal
2014,Jong,Yol,Ri,7,2,0,7,6,0,22,124,78.00%,Silver,medal
2013,Kwang,Choe,7,7,0,7,7,0,28,61,88.59%,Silver,medal
2013,Songyong,Choe,7,0,7,7,7,0,28,61,88.59%,Silver,medal
2013,Chung,Song,Hong,7,7,7,7,6,6,40,3,99.62%,Gold,medal
2013,Song,Il,Kim,7,7,0,7,7,0,28,61,88.59%,Silver,medal
2013,Jihyon,Pak,7,6,0,7,7,5,32,30,94.49%,Gold,medal
2013,Jongyol,Ri,7,0,7,7,7,0,28,61,88.59%,Silver,medal
2012,Kwang,Choe,7,7,0,7,7,0,28,33,94.14%,Gold,medal
2012,Kwang,Song,Choe,7,1,0,5,3,0,16,204,62.82%,Bronze,medal
2012,Chung,Song,Hong,7,7,0,7,7,4,32,22,96.15%,Gold,medal
2012,Il,Bong,Ju,7,7,0,2,0,0,16,204,62.82%,Bronze,medal
2012,Hyo,Song,Kim,7,7,0,7,0,0,21,112,79.67%,Silver,medal
2012,Myong,Bom,Kim,7,1,0,2,5,0,15,229,58.24%,Bronze,medal
2011,Chung,Song,Hong,7,1,5,7,7,1,28,39,93.24%,Gold,medal
2011,Hyo,Song,Kim,4,0,7,1,7,5,24,74,87.01%,Silver,medal
2011,Hak,Myong,Mun,7,1,7,7,7,0,29,25,95.73%,Gold,medal
2011,So,Min,Mun,7,0,7,5,7,2,28,39,93.24%,Gold,medal
2011,Yong,Hyon,Ri,7,0,3,7,7,1,25,66,88.43%,Silver,medal
2011,Song,Chol,Ryu,7,1,7,1,7,0,23,83,85.41%,Silver,medal
2009,Jang,Su,Choe,7,5,1,7,7,0,27,101,82.27%,Silver,medal
2009,Ho,Gon,Jon,7,2,1,7,2,3,22,168,70.39%,Bronze,medal
2009,Jong,Chol,Kim,7,7,7,7,6,0,34,27,95.39%,Gold,medal
2009,Un,Song,Ri,7,7,7,7,7,4,39,4,99.47%,Gold,medal
2009,Yong,Hyon,Ri,7,7,7,4,7,0,32,44,92.38%,Gold,medal
2009,Hae,Chol,Son,7,7,1,7,7,0,29,62,89.18%,Silver,medal
2008,Gwang,Chon,Kim,7,6,0,4,7,0,24,107,80.15%,Silver,medal
2008,Jin,Song,Kim,7,7,1,6,2,0,23,116,78.46%,Silver,medal
2008,Sin,Kum,Song,7,7,7,6,7,0,34,29,94.76%,Gold,medal
2008,Chol,Hyok,Pak,5,7,7,7,1,0,27,71,86.89%,Silver,medal
2008,Un,Song,Ri,7,7,7,7,7,0,35,12,97.94%,Gold,medal
2008,An,Sung,Chol,7,7,7,7,0,2,30,48,91.20%,Silver,medal
2007,Kang,Chung,Hyok,7,7,0,7,7,0,28,40,92.49%,Silver,medal
2007,Pak,Il,Jin,2,0,0,7,2,0,11,293,43.74%,Honourable,mention
2007,Kim,Jin,Hyok,7,7,0,7,7,0,28,40,92.49%,Silver,medal
2007,Sin,Kum,Song,7,7,0,6,7,0,27,55,89.60%,Silver,medal
2007,An,Ok,Song,7,7,0,6,7,1,28,40,92.49%,Silver,medal
2007,An,Sung,Chol,7,7,1,7,7,0,29,28,94.80%,Gold,medal
1992,Ryong,Sok,Chang,7,7,0,7,0,2,23,82,74.77%,Bronze,medal
1992,Gwang,Chol,Li,7,5,3,7,0,5,27,51,84.42%,Silver,medal
1992,Tae,Sun,Lim,0,3,0,0,0,3,6,238,26.17%
1992,Chol,Man,Pak,6,2,0,5,0,2,15,133,58.88%,Bronze,medal
1992,Chei,Jun,Ryu,7,5,7,6,0,3,28,47,85.67%,Silver,medal
1992,Chol,Su,Yun,7,5,5,7,0,3,27,51,84.42%,Silver,medal
1990,In,Chel,Kim,3,7,2,3,5,2,22,80,74.27%,Bronze,medal
1990,Sang,Chol,Ryu,7,7,2,2,7,1,26,50,84.04%,Silver,medal
1990,Chol,Nam,Chong,4,1,2,1,1,1,10,225,27.04%
1990,Sang,Ryong,Pak,7,3,1,2,5,0,18,116,62.54%,Bronze,medal
1990,Gyong,Sik,Li,7,7,1,1,2,4,22,80,74.27%,Bronze,medal
1990,Ryong,Song,Pak,1,2,1,2,4,1,11,216,29.97%
