2021,Alaa,Eddin,Ahmad,5,0,0,7,1,0,13,268,56.80%,Bronze,medal
2021,M.Fouad,Almouine,5,0,1,7,0,0,13,268,56.80%,Bronze,medal
2021,Ali,Backour,4,0,0,0,0,0,4,439,29.13%
2021,Muaaz,Bahlawan,0,0,0,0,0,0,0,533,13.92%
2021,Alhussein,,Khalil,7,0,0,0,0,0,7,372,39.97%,Honourable,mention
2021,Khaled,Rajoub,0,0,0,7,0,0,7,372,39.97%,Honourable,mention
2020,Alaa,Eddin,Ahmad,7,0,0,7,0,0,14,317,48.62%,Honourable,mention
2020,M.Fouad,Almouine,7,0,0,0,1,0,8,419,32.03%,Honourable,mention
2020,Abdulkarim,Alsayed,Ramadan,7,7,0,3,7,0,24,140,77.40%,Silver,medal
2020,Ali,Backour,7,7,4,3,7,0,28,86,86.18%,Silver,medal
2020,Alhussein,Khalil,7,0,0,7,7,0,21,206,66.67%,Bronze,medal
2020,Khalil,Tarsha,Kurdi,7,0,0,0,0,0,7,445,27.80%,Honourable,mention
2019,Muhammad,Alhafi,7,6,0,7,2,0,22,168,73.06%,Bronze,medal
2019,Ahmad,Alkhamis,6,6,0,7,7,0,26,122,80.48%,Silver,medal
2019,M.Fouad,Almouine,4,7,0,1,0,0,12,376,39.52%,Honourable,mention
2019,Abdulkarim,Alsayed,Ramadan,6,7,0,0,0,0,13,361,41.94%,Honourable,mention
2019,Elie,Eshoa,6,1,0,2,1,0,10,402,35.32%
2019,Majed,Naser,7,0,0,0,2,0,9,417,32.90%,Honourable,mention
2018,Hafez,Alassad,2,0,0,0,1,0,3,486,18.21%
2018,Muhammad,Alhafi,7,4,0,0,7,0,18,228,61.72%,Bronze,medal
2018,Ahmad,Alkhamis,0,0,0,4,1,0,5,452,23.95%
2018,Abdulkarim,Alsayed,Ramadan,7,1,0,2,0,0,10,368,38.11%,Honourable,mention
2018,Elie,Eshoa,7,4,0,3,1,0,15,290,51.26%,Honourable,mention
2018,Mark,Jabbour,7,4,0,0,7,0,18,228,61.72%,Bronze,medal
2017,Ahmad,Abou,Dan,7,1,0,7,0,0,15,292,52.61%,Honourable,mention
2017,Hafez,Al-Assad,0,0,0,7,0,0,7,528,14.17%,Honourable,mention
2017,Ahmad,Alkhamis,7,1,0,7,0,0,15,292,52.61%,Honourable,mention
2017,Ali,Deeb,5,1,0,7,0,0,13,390,36.64%,Honourable,mention
2017,Elie,Eshoa,7,0,0,7,0,0,14,342,44.46%,Honourable,mention
2017,Mark,Jabbour,7,7,0,7,0,0,21,82,86.81%,Silver,medal
2016,Hafez,Alassad,7,0,0,4,2,0,13,355,41.10%,Honourable,mention
2016,Jullanar,Alshahoud,7,0,0,1,0,0,8,429,28.79%,Honourable,mention
2016,Ghaith,Alzouhaili,6,2,0,7,2,0,17,224,62.90%,Bronze,medal
2016,Muhammad,Hanino,7,2,0,7,4,0,20,169,72.05%,Bronze,medal
2016,Mark,Jabbour,7,2,0,7,2,0,18,206,65.89%,Bronze,medal
2016,Ahmad,Mehrez,7,2,0,2,0,0,11,379,37.10%,Honourable,mention
2015,Yazan,Alnasr,0,0,0,7,1,0,8,394,31.77%,Honourable,mention
2015,Ghaith,Alzouhaili,5,0,0,7,1,0,13,283,51.04%,Honourable,mention
2015,Muhammad,Hanino,4,2,0,7,1,0,14,257,55.56%,Bronze,medal
2015,Mustafa,Khalil,1,0,0,7,2,0,10,337,41.67%,Honourable,mention
2015,Mohamad,Mohamad,0,1,0,4,0,0,5,449,22.22%
2015,Sami,Rahmeh,7,1,1,7,3,0,19,118,79.69%,Silver,medal
2014,Mohammad,Khaddour,3,0,0,2,0,0,5,470,16.10%
2014,Mustafa,Khalil,1,0,0,7,0,0,8,421,24.87%,Honourable,mention
2014,Mohamad,Mohamad,3,0,0,1,0,0,4,476,15.03%
2014,Ahmad,Rami,Rahmeh,2,0,0,7,0,0,9,404,27.91%,Honourable,mention
2014,Sami,Rahmeh,7,0,0,7,1,0,15,296,47.23%,Honourable,mention
2014,Ahmed,Rajab,5,0,0,7,0,0,12,367,34.53%,Honourable,mention
2013,Mohammad,Khaddour,0,0,0,3,0,0,3,452,14.26%
2013,Mustafa,Khalil,0,0,0,0,0,0,0,494,6.27%
2013,Ahmad,Rami,Rahmeh,1,0,0,7,0,0,8,355,32.70%,Honourable,mention
2013,Sami,Rahmeh,0,0,0,3,0,0,3,452,14.26%
2012,Mohammad,Obay,Alalousi,1,0,0,1,0,0,2,498,8.97%
2012,Mhd,Yazan,Hamshow,0,0,0,0,0,0,0,529,3.30%
2012,Abdulbaset,Hassoun,Al,Najjar,1,0,0,0,0,0,1,514,6.04%
2012,Mohammad,Khaddour,7,0,0,1,0,0,8,398,27.29%,Honourable,mention
2012,Ali,Khedr,1,0,0,4,3,0,8,398,27.29%
2012,Mhd,Hashim,Obeid,0,0,0,0,0,0,0,529,3.30%
2011,Ghaith,Abuhakema,0,0,0,0,0,0,0,544,3.38%
2011,Qusai,Alothman,7,0,0,0,1,0,8,402,28.65%,Honourable,mention
2011,Ali,Assi,1,0,0,1,0,0,2,516,8.36%
2011,Abdulbaset,Hassoun,Al,Najjar,0,0,0,1,0,0,1,530,5.87%
2011,Bishr,Maradni,0,0,0,1,1,0,2,516,8.36%
2011,Mokhtar,Nadren,1,0,0,0,0,0,1,530,5.87%
2010,Ola,Al,Othman,0,1,0,0,0,0,1,493,5.57%
2010,Qusai,Alothman,5,0,0,0,0,0,5,461,11.71%
2010,Budour,Khalil,1,0,0,7,0,0,8,401,23.22%,Honourable,mention
2010,Nour,Maamary,3,0,0,3,0,0,6,445,14.78%
2010,Mokhtar,Nadren,2,0,0,7,0,0,9,386,26.10%,Honourable,mention
2010,Oula,Suliman,0,0,0,0,0,0,0,501,4.03%
2009,Basel,Ahmad,0,1,0,0,0,0,1,511,9.57%
2009,Dina,Ibrahim,0,0,0,0,0,0,0,547,3.19%
2009,Budour,Khalil,0,1,0,0,0,0,1,511,9.57%
2009,Nour,Maamary,0,1,0,1,0,0,2,482,14.72%
2009,Mokhtar,Nadren,0,2,0,1,0,0,3,459,18.79%
